pmid,title,authors,pub_date,abstract,keywords
34969102,Evolving Applications of Artificial Intelligence and Machine Learning in Infectious Diseases Testing.,"Tran, Nam K, Albahra, Samer, May, Larissa, Waldman, Sarah, Crabtree, Scott, Bainbridge, Scott, Rashidi, Hooman","{'Year': '2021', 'Month': 'Dec', 'Day': '30'}","Artificial intelligence (AI) and machine learning (ML) are poised to transform infectious disease testing. Uniquely, infectious disease testing is technologically diverse spaces in laboratory medicine, where multiple platforms and approaches may be required to support clinical decision-making. Despite advances in laboratory informatics, the vast array of infectious disease data is constrained by human analytical limitations. Machine learning can exploit multiple data streams, including but not limited to laboratory information and overcome human limitations to provide physicians with predictive and actionable results. As a quickly evolving area of computer science, laboratory professionals should become aware of AI/ML applications for infectious disease testing as more platforms are become commercially available. In this review we: (a) define both AI/ML, (b) provide an overview of common ML approaches used in laboratory medicine, (c) describe the current AI/ML landscape as it relates infectious disease testing, and (d) discuss the future evolution AI/ML for infectious disease testing in both laboratory and point-of-care applications. The review provides an important educational overview of AI/ML technique in the context of infectious disease testing. This includes supervised ML approaches, which are frequently used in laboratory medicine applications including infectious diseases, such as COVID-19, sepsis, hepatitis, malaria, meningitis, Lyme disease, and tuberculosis. We also apply the concept of ""data fusion"" describing the future of laboratory testing where multiple data streams are integrated by AI/ML to provide actionable clinical knowledge.",No keywords available
35180619,Artificial intelligence in the diagnosis of multiple sclerosis: A systematic review.,"Nabizadeh, Fardin, Masrouri, Soroush, Ramezannezhad, Elham, Ghaderi, Ali, Sharafi, Amir Mohammad, Soraneh, Soroush, Naser Moghadasi, Abdorreza","{'Year': '2022', 'Month': 'Mar'}","In recent years Artificial intelligence (AI) techniques are rapidly evolving into clinical practices such as diagnosis and prognosis processes, assess treatment effectiveness, and monitoring of diseases. The previous studies showed interesting results regarding the diagnostic efficiency of AI methods in differentiating Multiple sclerosis (MS) patients from healthy controls or other demyelinating diseases. There is a great lack of a comprehensive systematic review study on the role of AI in the diagnosis of MS. We aimed to perform a systematic review to document the performance of AI in MS diagnosis. A systematic search was performed using four databases including PubMed, Scopus, Web of Science, and IEEE on August 2021. All original studies which focused on deep learning or AI to analyze any modalities with the purpose of diagnosing MS were included in our study. Finally, 38 studies were included in our systematic review after the abstract and full-text screening. A total of 5433 individuals were included, including 2924 cases of MS and 2509 healthy controls. Sensitivity and specificity were reported in 29 studies which ranged from 76.92 to 100 for sensitivity and 74 to 100 for specificity. Furthermore, 34 studies reported accuracy ranged 81 to 100. Among included studies, Magnetic Resonance Imaging (MRI) (20 studies), OCT (six studies), serum and cerebrospinal fluid markers (six studies), movement function (three studies), and other modalities such as breathing and evoked potential was used for detecting MS via AI. In conclusion, diagnosis of MS based on new markers and AI is a growing field of research with MRI images, followed by images obtained from OCT, serum and CSF biomarkers, and motor associated markers. All of these results show that with advances made in AI, the way we monitor and diagnose our MS patients can change drastically.",No keywords available
35970485,Trends in artificial intelligence in nursing: Impacts on nursing management.,"Chang, Ching-Yi, Jen, Hsiu-Ju, Su, Wen-Song","{'Year': '2022', 'Month': 'Nov'}","To investigate the academic use of artificial intelligence (AI) in nursing. A bibliometric analysis combined with the VOSviewer software quantification method has been utilized for a literature analysis. In recent years, this approach has attracted the interest of scholars in various research fields. Thus far, there is no publication using bibliometric analysis combined with the VOSviewer software to analyse the applications of AI in nursing. A bibliometric analysis methodology was used to search for relevant articles published between 1984 and March 2022. Six databases, Embase, Scopus, PubMed, CINAHL, WoS and MEDLINE, were included to identify relevant studies, and data such as the year of publication, journals, country, institutional source, field and keywords were analysed. Most relevant articles were published from institutions in the United States. The League of European Research Universities has published most research studies that use AI and nursing. Scholars have mainly focused on nursing, medical informatics, computer science AI, healthcare sciences services and physics particles fields. Commonly used keywords were machine learning, care, AI, natural language processing, prediction and nurse. Research articles were mainly published in Nurse Education Today. Research topics such as AI-assisted medical recording and medical decision making were also identified. According to this study, AI in nursing has the potential to attract more attention from researchers and nursing managers. Additional high-quality research beyond the scope of medical education, as well as on cross-domain collaboration, is warranted to explore the acceptability and effective implementation of AI technologies. This study provides scholars and nursing managers with structured information regarding the use of AI in nursing based on scientific and technological developments across different fields and institutions. The application of AI can improve nursing management, nursing quality, safety management and team communication, as well as encourage future international collaboration.",No keywords available
33739235,Potential value and impact of data mining and machine learning in clinical diagnostics.,"Saberi-Karimian, Maryam, Khorasanchi, Zahra, Ghazizadeh, Hamideh, Tayefi, Maryam, Saffar, Sara, Ferns, Gordon A, Ghayour-Mobarhan, Majid","{'Year': '2021', 'Month': 'Jun'}","Data mining involves the use of mathematical sciences, statistics, artificial intelligence, and machine learning to determine the relationships between variables from a large sample of data. It has previously been shown that data mining can improve the prediction and diagnostic precision of type 2 diabetes mellitus. A few studies have applied machine learning to assess hypertension and metabolic syndrome-related biomarkers, as well as refine the assessment of cardiovascular disease risk. Machine learning methods have also been applied to assess new biomarkers and survival outcomes in patients with renal diseases to predict the development of chronic kidney disease, disease progression, and renal graft survival. In the latter, random forest methods were found to be the best for the prediction of chronic kidney disease. Some studies have investigated the prognosis of nonalcoholic fatty liver disease and acute liver failure, as well as therapy response prediction in patients with viral disorders, using decision tree models. Machine learning techniques, such as Sparse High-Order Interaction Model with Rejection Option, have been used for diagnosing Alzheimer's disease. Data mining techniques have also been applied to identify the risk factors for serious mental illness, such as depression and dementia, and help to diagnose and predict the quality of life of such patients. In relation to child health, some studies have determined the best algorithms for predicting obesity and malnutrition. Machine learning has determined the important risk factors for preterm birth and low birth weight. Published studies of patients with cancer and bacterial diseases are limited and should perhaps be addressed more comprehensively in future studies. Herein, we provide an in-depth review of studies in which biochemical biomarker data were analyzed using machine learning methods to assess the risk of several common diseases, in order to summarize the potential applications of data mining methods in clinical diagnosis. Data mining techniques have now been increasingly applied to clinical diagnostics, and they have the potential to support this field.",No keywords available
33599773,"Comparison of an Artificial Intelligence-Enabled Patient Decision Aid vs Educational Material on Decision Quality, Shared Decision-Making, Patient Experience, and Functional Outcomes in Adults With Knee Osteoarthritis: A Randomized Clinical Trial.","Jayakumar, Prakash, Moore, Meredith G, Furlough, Kenneth A, Uhler, Lauren M, Andrawis, John P, Koenig, Karl M, Aksan, Nazan, Rathouz, Paul J, Bozic, Kevin J","{'Year': '2021', 'Month': 'Feb', 'Day': '01'}","Decision aids can help inform appropriate selection of total knee replacement (TKR) for advanced knee osteoarthritis (OA). However, few decision aids combine patient education, preference assessment, and artificial intelligence (AI) using patient-reported outcome measurement data to generate personalized estimations of outcomes to augment shared decision-making (SDM). To assess the effect of an AI-enabled patient decision aid that includes education, preference assessment, and personalized outcome estimations (using patient-reported outcome measurements) on decision quality, patient experience, functional outcomes, and process-level outcomes among individuals with advanced knee OA considering TKR in comparison with education only. This randomized clinical trial at a single US academic orthopedic practice included 129 new adult patients presenting for OA-related knee pain from March 2019 to January 2020. Data were analyzed from April to May 2020. Patients were randomized into a group that received a decision aid including patient education, preference assessment, and personalized outcome estimations (intervention group) or a group receiving educational material only (control group) alongside usual care. The primary outcome was decision quality, measured using the Knee OA Decision Quality Instrument (K-DQI). Secondary outcomes were collaborative decision-making (assessed using the CollaboRATE survey), patient satisfaction with consultation (using a numerical rating scale), Knee Injury and Osteoarthritis Outcome Score Joint Replacement (KOOS JR) score, consultation time, TKR rate, and treatment concordance. A total of 69 patients in the intervention group (46 [67%] women) and 60 patients in the control group (37 [62%] women) were included in the analysis. The intervention group showed better decisional quality (K-DQI mean difference, 20.0%; SE, 3.02; 95% CI, 14.2%-26.1%; P < .001), collaborative decision-making (CollaboRATE, 8 of 69 [12%] vs 28 of 60 [47%] patients below median; P < .001), satisfaction (numerical rating scale, 9 of 65 [14%] vs 19 of 58 [33%] patients below median; P = .01), and improved functional outcomes at 4 to 6 months (mean [SE] KOOS JR, 4.9 [2.24] points higher in intervention group; 95% CI, 0.8-9.0 points; P = .02). The intervention did not significantly affect consultation time (mean [SE] difference, 2.23 [2.18] minutes; P = .31), TKR rates (16 of 69 [23%] vs 7 of 60 [12%] patients; P = .11), or treatment concordance (58 of 69 [84%] vs 44 of 60 [73%] patients; P = .19). In this randomized clinical trial, an AI-enabled decision aid significantly improved decision quality, level of SDM, satisfaction, and physical limitations without significantly impacting consultation times, TKR rates, or treatment concordance in patients with knee OA considering TKR. Decision aids using a personalized, data-driven approach can enhance SDM in the management of knee OA. ClinicalTrials.gov Identifier: NCT03956004.",No keywords available
35568690,AI recognition of patient race in medical imaging: a modelling study.,"Gichoya, Judy Wawira, Banerjee, Imon, Bhimireddy, Ananth Reddy, Burns, John L, Celi, Leo Anthony, Chen, Li-Ching, Correa, Ramon, Dullerud, Natalie, Ghassemi, Marzyeh, Huang, Shih-Cheng, Kuo, Po-Chih, Lungren, Matthew P, Palmer, Lyle J, Price, Brandon J, Purkayastha, Saptarshi, Pyrros, Ayis T, Oakden-Rayner, Lauren, Okechukwu, Chima, Seyyed-Kalantari, Laleh, Trivedi, Hari, Wang, Ryan, Zaiman, Zachary, Zhang, Haoran","{'Year': '2022', 'Month': 'Jun'}","Previous studies in medical imaging have shown disparate abilities of artificial intelligence (AI) to detect a person's race, yet there is no known correlation for race on medical imaging that would be obvious to human experts when interpreting the images. We aimed to conduct a comprehensive evaluation of the ability of AI to recognise a patient's racial identity from medical images. Using private (Emory CXR, Emory Chest CT, Emory Cervical Spine, and Emory Mammogram) and public (MIMIC-CXR, CheXpert, National Lung Cancer Screening Trial, RSNA Pulmonary Embolism CT, and Digital Hand Atlas) datasets, we evaluated, first, performance quantification of deep learning models in detecting race from medical images, including the ability of these models to generalise to external environments and across multiple imaging modalities. Second, we assessed possible confounding of anatomic and phenotypic population features by assessing the ability of these hypothesised confounders to detect race in isolation using regression models, and by re-evaluating the deep learning models by testing them on datasets stratified by these hypothesised confounding variables. Last, by exploring the effect of image corruptions on model performance, we investigated the underlying mechanism by which AI models can recognise race. In our study, we show that standard AI deep learning models can be trained to predict race from medical images with high performance across multiple imaging modalities, which was sustained under external validation conditions (x-ray imaging [area under the receiver operating characteristics curve (AUC) range 0·91-0·99], CT chest imaging [0·87-0·96], and mammography [0·81]). We also showed that this detection is not due to proxies or imaging-related surrogate covariates for race (eg, performance of possible confounders: body-mass index [AUC 0·55], disease distribution [0·61], and breast density [0·61]). Finally, we provide evidence to show that the ability of AI deep learning models persisted over all anatomical regions and frequency spectrums of the images, suggesting the efforts to control this behaviour when it is undesirable will be challenging and demand further study. The results from our study emphasise that the ability of AI deep learning models to predict self-reported race is itself not the issue of importance. However, our finding that AI can accurately predict self-reported race, even from corrupted, cropped, and noised medical images, often when clinical experts cannot, creates an enormous risk for all model deployments in medical imaging. National Institute of Biomedical Imaging and Bioengineering, MIDRC grant of National Institutes of Health, US National Science Foundation, National Library of Medicine of the National Institutes of Health, and Taiwan Ministry of Science and Technology.",No keywords available
30646206,Machine Learning-Based Prediction of Clinical Outcomes for Children During Emergency Department Triage.,"Goto, Tadahiro, Camargo, Carlos A, Faridi, Mohammad Kamal, Freishtat, Robert J, Hasegawa, Kohei","{'Year': '2019', 'Month': 'Jan', 'Day': '04'}","While machine learning approaches may enhance prediction ability, little is known about their utility in emergency department (ED) triage. To examine the performance of machine learning approaches to predict clinical outcomes and disposition in children in the ED and to compare their performance with conventional triage approaches. Prognostic study of ED data from the National Hospital Ambulatory Medical Care Survey from January 1, 2007, through December 31, 2015. A nationally representative sample of 52 037 children aged 18 years or younger who presented to the ED were included. Data analysis was performed in August 2018. The outcomes were critical care (admission to an intensive care unit and/or in-hospital death) and hospitalization (direct hospital admission or transfer). In the training set (70% random sample), using routinely available triage data as predictors (eg, demographic characteristics and vital signs), we derived 4 machine learning-based models: lasso regression, random forest, gradient-boosted decision tree, and deep neural network. In the test set (the remaining 30% of the sample), we measured the models' prediction performance by computing C statistics, prospective prediction results, and decision curves. These machine learning models were built for each outcome and compared with the reference model using the conventional triage classification information. Of 52 037 eligible ED visits by children (median [interquartile range] age, 6 [2-14] years; 24 929 [48.0%] female), 163 (0.3%) had the critical care outcome and 2352 (4.5%) had the hospitalization outcome. For the critical care prediction, all machine learning approaches had higher discriminative ability compared with the reference model, although the difference was not statistically significant (eg, C statistics of 0.85 [95% CI, 0.78-0.92] for the deep neural network vs 0.78 [95% CI, 0.71-0.85] for the reference; P = .16), and lower number of undertriaged critically ill children in the conventional triage levels 3 to 5 (urgent to nonurgent). For the hospitalization prediction, all machine learning approaches had significantly higher discrimination ability (eg, C statistic, 0.80 [95% CI, 0.78-0.81] for the deep neural network vs 0.73 [95% CI, 0.71-0.75] for the reference; P < .001) and fewer overtriaged children who did not require inpatient management in the conventional triage levels 1 to 3 (immediate to urgent). The decision curve analysis demonstrated a greater net benefit of machine learning models over ranges of clinical thresholds. Machine learning-based triage had better discrimination ability to predict clinical outcomes and disposition, with reduction in undertriaging critically ill children and overtriaging children who are less ill.",No keywords available
36905924,On the cusp: Considering the impact of artificial intelligence language models in healthcare.,"Goodman, Rachel S, Patrinely, J Randall, Osterman, Travis, Wheless, Lee, Johnson, Douglas B","{'Year': '2023', 'Month': 'Mar', 'Day': '10'}","Goodman et al. discuss how AI technologies like the natural language processing model Chat-GPT could potentially transform healthcare through knowledge dissemination and personalized patient education. Before these tools can be safely integrated into healthcare, research and development of robust oversight mechanisms are necessary to ensure their accuracy and reliability.",No keywords available
35640917,"Wearables, telemedicine, and artificial intelligence in arrhythmias and heart failure: Proceedings of the European Society of Cardiology Cardiovascular Round Table.","Leclercq, Christophe, Witt, Henning, Hindricks, Gerhard, Katra, Rodolphe P, Albert, Dave, Belliger, Andrea, Cowie, Martin R, Deneke, Thomas, Friedman, Paul, Haschemi, Mehdiyar, Lobban, Trudie, Lordereau, Isabelle, McConnell, Michael V, Rapallini, Leonardo, Samset, Eigil, Turakhia, Mintu P, Singh, Jagmeet P, Svennberg, Emma, Wadhwa, Manish, Weidinger, Franz","{'Year': '2022', 'Month': 'Oct', 'Day': '13'}","Digital technology is now an integral part of medicine. Tools for detecting, screening, diagnosis, and monitoring health-related parameters have improved patient care and enabled individuals to identify issues leading to better management of their own health. Wearable technologies have integrated sensors and can measure physical activity, heart rate and rhythm, and glucose and electrolytes. For individuals at risk, wearables or other devices may be useful for early detection of atrial fibrillation or sub-clinical states of cardiovascular disease, disease management of cardiovascular diseases such as hypertension and heart failure, and lifestyle modification. Health data are available from a multitude of sources, namely clinical, laboratory and imaging data, genetic profiles, wearables, implantable devices, patient-generated measurements, and social and environmental data. Artificial intelligence is needed to efficiently extract value from this constantly increasing volume and variety of data and to help in its interpretation. Indeed, it is not the acquisition of digital information, but rather the smart handling and analysis that is challenging. There are multiple stakeholder groups involved in the development and effective implementation of digital tools. While the needs of these groups may vary, they also have many commonalities, including the following: a desire for data privacy and security; the need for understandable, trustworthy, and transparent systems; standardized processes for regulatory and reimbursement assessments; and better ways of rapidly assessing value.",No keywords available
